key,context_level,chain_id_scafold,chain_id_binder,num_subunits,binder_type,size,recovery_rate,sequence_similarity,maximum_recovery_rate,average_multiplicity,average_maximum_confidence,average_maximum_score
/scratch/bibekar/carbonara-rna/model/data/all_bioassemblies/pdbs/7TDB.pdb,2,0,4,1,ion,3,0.6666666865348816,0.6666666666666666,1.0,1.6666666269302368,0.9301042556762695,0.8394314440975225
/scratch/bibekar/carbonara-rna/model/data/all_bioassemblies/pdbs/7TDB.pdb,1,0,4,1,ion,3,0.6666666865348816,0.6666666666666666,1.0,1.3333333730697632,0.9245230555534363,0.8291482000049252
/scratch/bibekar/carbonara-rna/model/data/all_bioassemblies/pdbs/7TDB.pdb,0,0,4,1,ion,3,0.6666666865348816,0.6666666666666666,0.6666666865348816,1.0,0.9778633713722229,0.9599157492316442
/scratch/bibekar/carbonara-rna/model/data/all_bioassemblies/pdbs/7TDB.pdb,2,0,6,1,ion,2,1.0,0.5,1.0,1.5,0.9657247066497803,0.9375733238439673
/scratch/bibekar/carbonara-rna/model/data/all_bioassemblies/pdbs/7TDB.pdb,1,0,6,1,ion,2,1.0,0.5,1.0,1.0,0.9696901440620422,0.9447425499914892
/scratch/bibekar/carbonara-rna/model/data/all_bioassemblies/pdbs/7TDB.pdb,0,0,6,1,ion,2,1.0,0.5,1.0,1.0,0.9630759954452515,0.9154496008915562
/scratch/bibekar/carbonara-rna/model/data/all_bioassemblies/pdbs/7TDB.pdb,2,0,9,1,ion,3,0.3333333432674408,0.0,0.3333333432674408,1.0,0.9780412316322327,0.9471688839926267
/scratch/bibekar/carbonara-rna/model/data/all_bioassemblies/pdbs/7TDB.pdb,1,0,9,1,ion,3,0.3333333432674408,0.0,0.3333333432674408,1.0,0.9753544926643372,0.940890596602339
/scratch/bibekar/carbonara-rna/model/data/all_bioassemblies/pdbs/7TDB.pdb,0,0,9,1,ion,3,0.3333333432674408,0.0,0.3333333432674408,1.0,0.9988982677459717,0.9979138539399188
/scratch/bibekar/carbonara-rna/model/data/all_bioassemblies/pdbs/7TDB.pdb,2,0,5,1,ion,2,1.0,0.5,1.0,1.0,0.9997862577438354,0.9976765575948582
/scratch/bibekar/carbonara-rna/model/data/all_bioassemblies/pdbs/7TDB.pdb,1,0,5,1,ion,2,1.0,0.5,1.0,1.0,0.9997730255126953,0.9976765575948582
/scratch/bibekar/carbonara-rna/model/data/all_bioassemblies/pdbs/7TDB.pdb,0,0,5,1,ion,2,1.0,0.5,1.0,1.0,0.9999662041664124,0.9976765575948582
/scratch/bibekar/carbonara-rna/model/data/all_bioassemblies/pdbs/7TDB.pdb,2,0,7,1,ion,7,0.1428571492433548,0.14285714285714285,0.1428571492433548,1.0,0.9624923467636108,0.9067044826069018
/scratch/bibekar/carbonara-rna/model/data/all_bioassemblies/pdbs/7TDB.pdb,1,0,7,1,ion,7,0.1428571492433548,0.14285714285714285,0.1428571492433548,1.0,0.9691362977027893,0.9210838291192587
/scratch/bibekar/carbonara-rna/model/data/all_bioassemblies/pdbs/7TDB.pdb,0,0,7,1,ion,7,0.2857142984867096,0.2857142857142857,0.2857142984867096,1.1428571939468384,0.9296194911003113,0.8525557749464356
/scratch/bibekar/carbonara-rna/model/data/all_bioassemblies/pdbs/7TDB.pdb,2,0,10,1,ion,4,0.5,0.5,0.75,1.5,0.8689799904823303,0.7165927438429613
/scratch/bibekar/carbonara-rna/model/data/all_bioassemblies/pdbs/7TDB.pdb,1,0,10,1,ion,4,0.25,0.25,0.5,1.25,0.88535076379776,0.7193469456357583
/scratch/bibekar/carbonara-rna/model/data/all_bioassemblies/pdbs/7TDB.pdb,0,0,10,1,ion,4,0.5,0.5,0.5,1.25,0.940610408782959,0.8229665893345012
/scratch/bibekar/carbonara-rna/model/data/all_bioassemblies/pdbs/7TDB.pdb,2,0,11,1,ion,3,1.0,1.0,1.0,1.0,0.999810516834259,0.997831697300259
/scratch/bibekar/carbonara-rna/model/data/all_bioassemblies/pdbs/7TDB.pdb,1,0,11,1,ion,3,1.0,1.0,1.0,1.0,0.9997901320457458,0.997831697300259
/scratch/bibekar/carbonara-rna/model/data/all_bioassemblies/pdbs/7TDB.pdb,0,0,11,1,ion,3,1.0,1.0,1.0,1.3333333730697632,0.9874096512794495,0.9623430192776713
/scratch/bibekar/carbonara-rna/model/data/all_bioassemblies/pdbs/7TDB.pdb,2,0,3,1,ion,2,0.5,0.0,0.5,1.0,0.982644259929657,0.9315290430111831
/scratch/bibekar/carbonara-rna/model/data/all_bioassemblies/pdbs/7TDB.pdb,1,0,3,1,ion,2,0.5,0.0,0.5,1.0,0.9856179356575012,0.9435891238275271
/scratch/bibekar/carbonara-rna/model/data/all_bioassemblies/pdbs/7TDB.pdb,0,0,3,1,ion,2,0.5,0.0,0.5,1.0,0.9942097663879395,0.9798729881410848
/scratch/bibekar/carbonara-rna/model/data/all_bioassemblies/pdbs/7TDB.pdb,2,0,8,1,ion,4,0.0,0.0,0.0,1.0,0.9761486053466797,0.9428146266274657
/scratch/bibekar/carbonara-rna/model/data/all_bioassemblies/pdbs/7TDB.pdb,1,0,8,1,ion,4,0.0,0.0,0.0,1.0,0.9781574010848999,0.9470774484150897
/scratch/bibekar/carbonara-rna/model/data/all_bioassemblies/pdbs/7TDB.pdb,0,0,8,1,ion,4,0.0,0.0,0.0,1.0,0.9615388512611389,0.8753083429959255
