key,context_level,chain_id_scafold,chain_id_binder,num_subunits,binder_type,size,recovery_rate,sequence_similarity,maximum_recovery_rate,average_multiplicity,average_maximum_confidence,average_maximum_score
/scratch/bibekar/carbonara-rna/model/data/all_bioassemblies/pdbs/2BCY.pdb,2,3,4,4,rna,17,0.9411764740943909,0.9411764705882353,0.9411764740943909,1.0,0.9862217903137207,0.9717412341560736
/scratch/bibekar/carbonara-rna/model/data/all_bioassemblies/pdbs/2BCY.pdb,1,3,4,4,rna,17,0.8823529481887817,0.8823529411764706,0.8823529481887817,1.0,0.9921513795852661,0.9845762221426911
/scratch/bibekar/carbonara-rna/model/data/all_bioassemblies/pdbs/2BCY.pdb,0,3,4,4,rna,17,0.1764705926179886,0.17647058823529413,0.1764705926179886,1.1764706373214722,0.9400097727775574,0.8636117712998121
/scratch/bibekar/carbonara-rna/model/data/all_bioassemblies/pdbs/2BCY.pdb,2,3,0,4,rna,4,0.75,0.75,0.75,1.0,0.9552574157714844,0.9216584393558854
/scratch/bibekar/carbonara-rna/model/data/all_bioassemblies/pdbs/2BCY.pdb,1,3,0,4,rna,4,0.75,0.75,0.75,1.0,0.9795768857002258,0.9627013376967767
/scratch/bibekar/carbonara-rna/model/data/all_bioassemblies/pdbs/2BCY.pdb,0,3,0,4,rna,4,0.0,0.0,0.0,1.0,0.9971975088119507,0.9965860465636811
/scratch/bibekar/carbonara-rna/model/data/all_bioassemblies/pdbs/2BCY.pdb,2,3,5,4,ligand,3,1.0,1.0,1.0,1.0,0.9990234971046448,0.9981100719651496
/scratch/bibekar/carbonara-rna/model/data/all_bioassemblies/pdbs/2BCY.pdb,1,3,5,4,ligand,3,1.0,1.0,1.0,1.0,0.9991385340690613,0.9981100719651496
/scratch/bibekar/carbonara-rna/model/data/all_bioassemblies/pdbs/2BCY.pdb,0,3,5,4,ligand,3,0.6666666865348816,0.6666666666666666,0.6666666865348816,1.0,0.9508554935455322,0.906929039458248
/scratch/bibekar/carbonara-rna/model/data/all_bioassemblies/pdbs/2BCY.pdb,2,3,1,4,rna,5,0.800000011920929,0.8,0.800000011920929,1.0,0.9642125964164734,0.9365277541982036
/scratch/bibekar/carbonara-rna/model/data/all_bioassemblies/pdbs/2BCY.pdb,1,3,1,4,rna,5,0.800000011920929,0.8,0.800000011920929,1.0,0.9838111996650696,0.9693620728709165
/scratch/bibekar/carbonara-rna/model/data/all_bioassemblies/pdbs/2BCY.pdb,0,3,1,4,rna,5,0.0,0.0,0.0,1.0,0.991504967212677,0.9871562064613052
/scratch/bibekar/carbonara-rna/model/data/all_bioassemblies/pdbs/2BCY.pdb,2,4,3,4,rna,17,0.8823529481887817,0.6470588235294118,1.0,1.1176470518112183,0.9798321723937988,0.9476386486057765
/scratch/bibekar/carbonara-rna/model/data/all_bioassemblies/pdbs/2BCY.pdb,1,4,3,4,rna,17,0.8823529481887817,0.6470588235294118,0.9411764740943909,1.058823585510254,0.9850770235061646,0.9591657638929109
/scratch/bibekar/carbonara-rna/model/data/all_bioassemblies/pdbs/2BCY.pdb,0,4,3,4,rna,17,0.05882352963089943,0.058823529411764705,0.23529411852359772,1.3529411554336548,0.9334967136383057,0.8395506271587496
/scratch/bibekar/carbonara-rna/model/data/all_bioassemblies/pdbs/2BCY.pdb,2,4,0,4,rna,6,0.6666666865348816,0.3333333333333333,0.8333333134651184,1.1666666269302368,0.953039824962616,0.8672894464601238
/scratch/bibekar/carbonara-rna/model/data/all_bioassemblies/pdbs/2BCY.pdb,1,4,0,4,rna,6,0.6666666865348816,0.3333333333333333,0.8333333134651184,1.1666666269302368,0.9547799229621887,0.8700275953399261
/scratch/bibekar/carbonara-rna/model/data/all_bioassemblies/pdbs/2BCY.pdb,0,4,0,4,rna,6,0.0,0.0,0.1666666716337204,1.3333333730697632,0.9399082064628601,0.8602064148052372
/scratch/bibekar/carbonara-rna/model/data/all_bioassemblies/pdbs/2BCY.pdb,2,4,5,4,ligand,3,1.0,0.6666666666666666,1.0,1.0,0.9842166304588318,0.9650557183995409
/scratch/bibekar/carbonara-rna/model/data/all_bioassemblies/pdbs/2BCY.pdb,1,4,5,4,ligand,3,1.0,0.6666666666666666,1.0,1.0,0.9822281002998352,0.9612414437006859
/scratch/bibekar/carbonara-rna/model/data/all_bioassemblies/pdbs/2BCY.pdb,0,4,5,4,ligand,3,0.0,0.0,0.0,1.0,0.9786173701286316,0.9301371557257719
/scratch/bibekar/carbonara-rna/model/data/all_bioassemblies/pdbs/2BCY.pdb,2,4,1,4,rna,2,1.0,0.5,1.0,1.0,0.9997212886810303,0.9976765575948582
/scratch/bibekar/carbonara-rna/model/data/all_bioassemblies/pdbs/2BCY.pdb,1,4,1,4,rna,2,1.0,0.5,1.0,1.0,0.9992949962615967,0.9976765575948582
/scratch/bibekar/carbonara-rna/model/data/all_bioassemblies/pdbs/2BCY.pdb,0,4,1,4,rna,2,0.0,0.0,0.0,1.0,0.9616906046867371,0.9302212530059533
