key,context_level,chain_id_scafold,chain_id_binder,num_subunits,binder_type,size,recovery_rate,sequence_similarity,maximum_recovery_rate,average_multiplicity,average_maximum_confidence,average_maximum_score
/scratch/bibekar/carbonara-rna/model/data/all_bioassemblies/pdbs/2NPY.pdb,2,3,6,4,rna,17,0.9411764740943909,0.9411764705882353,0.9411764740943909,1.058823585510254,0.9897333979606628,0.9750757459437672
/scratch/bibekar/carbonara-rna/model/data/all_bioassemblies/pdbs/2NPY.pdb,1,3,6,4,rna,17,0.8823529481887817,0.8823529411764706,0.8823529481887817,1.1176470518112183,0.9666642546653748,0.9403937695409512
/scratch/bibekar/carbonara-rna/model/data/all_bioassemblies/pdbs/2NPY.pdb,0,3,6,4,rna,17,0.23529411852359772,0.23529411764705882,0.23529411852359772,1.058823585510254,0.9673731327056885,0.9179611262787315
/scratch/bibekar/carbonara-rna/model/data/all_bioassemblies/pdbs/2NPY.pdb,2,3,0,4,rna,4,0.75,0.75,0.75,1.0,0.9992213249206543,0.9982391682825346
/scratch/bibekar/carbonara-rna/model/data/all_bioassemblies/pdbs/2NPY.pdb,1,3,0,4,rna,4,0.75,0.75,0.75,1.0,0.9999303221702576,0.9985362581679823
/scratch/bibekar/carbonara-rna/model/data/all_bioassemblies/pdbs/2NPY.pdb,0,3,0,4,rna,4,0.25,0.25,0.25,1.0,0.994550347328186,0.9853165121219145
/scratch/bibekar/carbonara-rna/model/data/all_bioassemblies/pdbs/2NPY.pdb,2,3,4,4,ligand,3,1.0,1.0,1.0,1.0,0.9992796778678894,0.9981100719651496
/scratch/bibekar/carbonara-rna/model/data/all_bioassemblies/pdbs/2NPY.pdb,1,3,4,4,ligand,3,1.0,1.0,1.0,1.0,0.9603955149650574,0.9289024237401518
/scratch/bibekar/carbonara-rna/model/data/all_bioassemblies/pdbs/2NPY.pdb,0,3,4,4,ligand,3,0.0,0.0,0.0,1.0,0.9649590849876404,0.906122868166959
/scratch/bibekar/carbonara-rna/model/data/all_bioassemblies/pdbs/2NPY.pdb,2,3,5,4,ligand,1,1.0,1.0,1.0,1.0,0.9974870681762695,0.9983629826208994
/scratch/bibekar/carbonara-rna/model/data/all_bioassemblies/pdbs/2NPY.pdb,1,3,5,4,ligand,1,1.0,1.0,1.0,2.0,0.9170029163360596,0.8458430751897356
/scratch/bibekar/carbonara-rna/model/data/all_bioassemblies/pdbs/2NPY.pdb,0,3,5,4,ligand,1,1.0,1.0,1.0,1.0,0.9409592151641846,0.8942981607837056
/scratch/bibekar/carbonara-rna/model/data/all_bioassemblies/pdbs/2NPY.pdb,2,3,2,4,rna,5,0.800000011920929,0.8,0.800000011920929,1.0,0.9993363618850708,0.9977923373395228
/scratch/bibekar/carbonara-rna/model/data/all_bioassemblies/pdbs/2NPY.pdb,1,3,2,4,rna,5,0.800000011920929,0.8,0.800000011920929,1.0,0.9998928308486938,0.998030009247881
/scratch/bibekar/carbonara-rna/model/data/all_bioassemblies/pdbs/2NPY.pdb,0,3,2,4,rna,5,0.20000000298023224,0.2,0.20000000298023224,1.0,0.9709029197692871,0.9428476509528467
/scratch/bibekar/carbonara-rna/model/data/all_bioassemblies/pdbs/2NPY.pdb,2,6,3,4,rna,18,0.8333333134651184,0.5,1.0,1.1666666269302368,0.9661229252815247,0.9068873514198069
/scratch/bibekar/carbonara-rna/model/data/all_bioassemblies/pdbs/2NPY.pdb,1,6,3,4,rna,18,0.7777777910232544,0.5555555555555556,0.8333333134651184,1.1111111640930176,0.947230339050293,0.8852431070091713
/scratch/bibekar/carbonara-rna/model/data/all_bioassemblies/pdbs/2NPY.pdb,0,6,3,4,rna,18,0.1666666716337204,0.16666666666666666,0.1666666716337204,1.1666666269302368,0.9459247589111328,0.8893705509597777
/scratch/bibekar/carbonara-rna/model/data/all_bioassemblies/pdbs/2NPY.pdb,2,6,0,4,rna,6,0.5,0.0,1.0,1.5,0.9123817086219788,0.7640500228743425
/scratch/bibekar/carbonara-rna/model/data/all_bioassemblies/pdbs/2NPY.pdb,1,6,0,4,rna,6,0.5,0.16666666666666666,0.6666666865348816,1.3333333730697632,0.9117441177368164,0.8000661982450961
