key,context_level,chain_id_scafold,chain_id_binder,num_subunits,binder_type,size,recovery_rate,sequence_similarity,maximum_recovery_rate,average_multiplicity,average_maximum_confidence,average_maximum_score
/scratch/bibekar/carbonara-rna/model/data/all_bioassemblies/pdbs/3B91.pdb,2,5,3,3,ligand,2,1.0,1.0,1.0,1.0,0.9747940301895142,0.9266021647415883
/scratch/bibekar/carbonara-rna/model/data/all_bioassemblies/pdbs/3B91.pdb,1,5,3,3,ligand,2,1.0,1.0,1.0,1.0,0.9317758083343506,0.8277777558803288
/scratch/bibekar/carbonara-rna/model/data/all_bioassemblies/pdbs/3B91.pdb,0,5,3,3,ligand,2,0.0,0.0,0.0,1.0,0.9849647283554077,0.9748024194554858
/scratch/bibekar/carbonara-rna/model/data/all_bioassemblies/pdbs/3B91.pdb,2,5,0,3,rna,5,0.6000000238418579,0.4,1.0,1.399999976158142,0.8990262746810913,0.8362373490569439
/scratch/bibekar/carbonara-rna/model/data/all_bioassemblies/pdbs/3B91.pdb,1,5,0,3,rna,5,0.6000000238418579,0.4,0.800000011920929,1.2000000476837158,0.9199002385139465,0.8674324292979186
/scratch/bibekar/carbonara-rna/model/data/all_bioassemblies/pdbs/3B91.pdb,0,5,0,3,rna,5,0.20000000298023224,0.0,0.20000000298023224,1.2000000476837158,0.9693020582199097,0.8970661070204875
/scratch/bibekar/carbonara-rna/model/data/all_bioassemblies/pdbs/3B91.pdb,2,5,7,3,ligand,3,0.3333333432674408,0.3333333333333333,0.6666666865348816,1.6666666269302368,0.8271601796150208,0.7164185465640299
/scratch/bibekar/carbonara-rna/model/data/all_bioassemblies/pdbs/3B91.pdb,1,5,7,3,ligand,3,0.3333333432674408,0.3333333333333333,0.3333333432674408,1.3333333730697632,0.9071097373962402,0.8024757717302965
/scratch/bibekar/carbonara-rna/model/data/all_bioassemblies/pdbs/3B91.pdb,0,5,7,3,ligand,3,0.3333333432674408,0.0,0.3333333432674408,1.3333333730697632,0.9652717709541321,0.8750362745235565
/scratch/bibekar/carbonara-rna/model/data/all_bioassemblies/pdbs/3B91.pdb,2,5,2,3,rna,17,0.8235294222831726,0.6470588235294118,1.0,1.1764706373214722,0.9568688869476318,0.9248887429975133
/scratch/bibekar/carbonara-rna/model/data/all_bioassemblies/pdbs/3B91.pdb,1,5,2,3,rna,17,0.7647058963775635,0.5882352941176471,0.8235294222831726,1.1176470518112183,0.95091313123703,0.899516779841016
/scratch/bibekar/carbonara-rna/model/data/all_bioassemblies/pdbs/3B91.pdb,0,5,2,3,rna,17,0.1764705926179886,0.11764705882352941,0.1764705926179886,1.1176470518112183,0.9497973322868347,0.876243423554441
/scratch/bibekar/carbonara-rna/model/data/all_bioassemblies/pdbs/3B91.pdb,2,2,3,3,ligand,2,0.5,0.5,0.5,1.0,0.9996550679206848,0.9987450391666501
/scratch/bibekar/carbonara-rna/model/data/all_bioassemblies/pdbs/3B91.pdb,1,2,3,3,ligand,2,0.5,0.5,0.5,1.0,0.9996881484985352,0.9987450391666501
/scratch/bibekar/carbonara-rna/model/data/all_bioassemblies/pdbs/3B91.pdb,0,2,3,3,ligand,2,0.0,0.0,0.0,2.0,0.7768499255180359,0.5429352428639332
/scratch/bibekar/carbonara-rna/model/data/all_bioassemblies/pdbs/3B91.pdb,2,2,0,3,rna,16,0.8125,0.75,0.875,1.0625,0.9859914779663086,0.9653488619681612
/scratch/bibekar/carbonara-rna/model/data/all_bioassemblies/pdbs/3B91.pdb,1,2,0,3,rna,16,0.8125,0.75,0.8125,1.0625,0.9888702630996704,0.966879280119855
/scratch/bibekar/carbonara-rna/model/data/all_bioassemblies/pdbs/3B91.pdb,0,2,0,3,rna,16,0.25,0.25,0.375,1.25,0.9089657068252563,0.820458855589489
/scratch/bibekar/carbonara-rna/model/data/all_bioassemblies/pdbs/3B91.pdb,2,2,4,3,ligand,3,0.6666666865348816,0.6666666666666666,0.6666666865348816,1.0,0.9996882081031799,0.9986261749877802
/scratch/bibekar/carbonara-rna/model/data/all_bioassemblies/pdbs/3B91.pdb,1,2,4,3,ligand,3,0.6666666865348816,0.6666666666666666,0.6666666865348816,1.0,0.9987947344779968,0.9982434325462405
/scratch/bibekar/carbonara-rna/model/data/all_bioassemblies/pdbs/3B91.pdb,0,2,4,3,ligand,3,0.0,0.0,0.0,1.3333333730697632,0.8951006531715393,0.7955367688151833
/scratch/bibekar/carbonara-rna/model/data/all_bioassemblies/pdbs/3B91.pdb,2,2,5,3,rna,20,0.8999999761581421,0.9,0.8999999761581421,1.0499999523162842,0.9860590100288391,0.9637022027765678
/scratch/bibekar/carbonara-rna/model/data/all_bioassemblies/pdbs/3B91.pdb,1,2,5,3,rna,20,0.75,0.75,0.800000011920929,1.0499999523162842,0.9780371785163879,0.9495533469260036
/scratch/bibekar/carbonara-rna/model/data/all_bioassemblies/pdbs/3B91.pdb,0,2,5,3,rna,20,0.4000000059604645,0.4,0.44999998807907104,1.2999999523162842,0.9152921438217163,0.8279982044910394
/scratch/bibekar/carbonara-rna/model/data/all_bioassemblies/pdbs/3B91.pdb,2,2,7,3,ligand,3,1.0,1.0,1.0,1.3333333730697632,0.9519490599632263,0.8796662647456066
/scratch/bibekar/carbonara-rna/model/data/all_bioassemblies/pdbs/3B91.pdb,1,2,7,3,ligand,3,0.6666666865348816,0.6666666666666666,0.6666666865348816,1.0,0.9703741073608398,0.9469613368291396
/scratch/bibekar/carbonara-rna/model/data/all_bioassemblies/pdbs/3B91.pdb,0,2,7,3,ligand,3,0.6666666865348816,0.6666666666666666,0.6666666865348816,1.3333333730697632,0.9165260791778564,0.8123961931442233
/scratch/bibekar/carbonara-rna/model/data/all_bioassemblies/pdbs/3B91.pdb,2,2,1,3,ligand,1,1.0,1.0,1.0,1.0,0.9999921321868896,0.9975533226353683
/scratch/bibekar/carbonara-rna/model/data/all_bioassemblies/pdbs/3B91.pdb,1,2,1,3,ligand,1,1.0,1.0,1.0,1.0,0.9999955892562866,0.9975533226353683
/scratch/bibekar/carbonara-rna/model/data/all_bioassemblies/pdbs/3B91.pdb,0,2,1,3,ligand,1,0.0,0.0,0.0,1.0,0.9525325894355774,0.9104814533165502
