key,context_level,chain_id_scafold,chain_id_binder,num_subunits,binder_type,size,recovery_rate,sequence_similarity,maximum_recovery_rate,average_multiplicity,average_maximum_confidence,average_maximum_score
/scratch/bibekar/carbonara-rna/model/data/all_bioassemblies/pdbs/3GER.pdb,2,0,11,1,ligand,7,0.5714285969734192,0.42857142857142855,0.7142857313156128,1.2857142686843872,0.9335870146751404,0.8472823210964181
/scratch/bibekar/carbonara-rna/model/data/all_bioassemblies/pdbs/3GER.pdb,1,0,11,1,ligand,7,0.5714285969734192,0.42857142857142855,0.7142857313156128,1.2857142686843872,0.9430263638496399,0.8707139341783979
/scratch/bibekar/carbonara-rna/model/data/all_bioassemblies/pdbs/3GER.pdb,0,0,11,1,ligand,7,0.5714285969734192,0.42857142857142855,0.5714285969734192,1.1428571939468384,0.921376645565033,0.8738788919721224
/scratch/bibekar/carbonara-rna/model/data/all_bioassemblies/pdbs/3GER.pdb,2,0,10,1,ligand,8,0.75,0.625,0.75,1.125,0.9709920287132263,0.9217835277912023
/scratch/bibekar/carbonara-rna/model/data/all_bioassemblies/pdbs/3GER.pdb,1,0,10,1,ligand,8,0.75,0.625,0.75,1.125,0.9735904932022095,0.9294940008067742
/scratch/bibekar/carbonara-rna/model/data/all_bioassemblies/pdbs/3GER.pdb,0,0,10,1,ligand,8,0.625,0.625,0.625,1.0,0.9907985329627991,0.9787629972099015
/scratch/bibekar/carbonara-rna/model/data/all_bioassemblies/pdbs/3GER.pdb,2,0,6,1,ligand,3,0.6666666865348816,0.6666666666666666,0.6666666865348816,1.3333333730697632,0.9322717785835266,0.8845980724689188
/scratch/bibekar/carbonara-rna/model/data/all_bioassemblies/pdbs/3GER.pdb,1,0,6,1,ligand,3,0.6666666865348816,0.6666666666666666,0.6666666865348816,1.3333333730697632,0.930999755859375,0.8815832470618536
/scratch/bibekar/carbonara-rna/model/data/all_bioassemblies/pdbs/3GER.pdb,0,0,6,1,ligand,3,0.3333333432674408,0.3333333333333333,0.3333333432674408,1.0,0.9661855101585388,0.9386236177797967
/scratch/bibekar/carbonara-rna/model/data/all_bioassemblies/pdbs/3GER.pdb,2,0,3,1,ligand,5,0.6000000238418579,0.6,0.800000011920929,1.2000000476837158,0.9506226778030396,0.8762680573736343
/scratch/bibekar/carbonara-rna/model/data/all_bioassemblies/pdbs/3GER.pdb,1,0,3,1,ligand,5,0.6000000238418579,0.6,0.800000011920929,1.2000000476837158,0.9557085037231445,0.881804475998657
/scratch/bibekar/carbonara-rna/model/data/all_bioassemblies/pdbs/3GER.pdb,0,0,3,1,ligand,5,0.6000000238418579,0.6,0.6000000238418579,1.2000000476837158,0.956436812877655,0.9187738714322281
/scratch/bibekar/carbonara-rna/model/data/all_bioassemblies/pdbs/3GER.pdb,2,0,8,1,ligand,5,0.6000000238418579,0.6,0.800000011920929,1.600000023841858,0.8877264261245728,0.7222671272114136
/scratch/bibekar/carbonara-rna/model/data/all_bioassemblies/pdbs/3GER.pdb,1,0,8,1,ligand,5,0.6000000238418579,0.6,0.800000011920929,1.600000023841858,0.8969705700874329,0.736169570236634
/scratch/bibekar/carbonara-rna/model/data/all_bioassemblies/pdbs/3GER.pdb,0,0,8,1,ligand,5,0.6000000238418579,0.6,0.800000011920929,1.399999976158142,0.896743893623352,0.7804795980627993
/scratch/bibekar/carbonara-rna/model/data/all_bioassemblies/pdbs/3GER.pdb,2,0,4,1,ligand,2,0.5,0.0,0.5,1.0,0.9919918775558472,0.9665677129522982
/scratch/bibekar/carbonara-rna/model/data/all_bioassemblies/pdbs/3GER.pdb,1,0,4,1,ligand,2,0.5,0.0,0.5,1.0,0.9910879135131836,0.9624845890556664
/scratch/bibekar/carbonara-rna/model/data/all_bioassemblies/pdbs/3GER.pdb,0,0,4,1,ligand,2,0.0,0.0,0.0,1.0,0.9571231603622437,0.9125057896744123
