key,context_level,chain_id_scafold,chain_id_binder,num_subunits,binder_type,size,recovery_rate,sequence_similarity,maximum_recovery_rate,average_multiplicity,average_maximum_confidence,average_maximum_score
/scratch/bibekar/carbonara-rna/model/data/all_bioassemblies/pdbs/4FEN.pdb,2,0,6,1,ligand,8,0.5,0.5,0.5,1.25,0.950096070766449,0.899743808757338
/scratch/bibekar/carbonara-rna/model/data/all_bioassemblies/pdbs/4FEN.pdb,1,0,6,1,ligand,8,0.5,0.5,0.5,1.25,0.9589511156082153,0.8880471995390825
/scratch/bibekar/carbonara-rna/model/data/all_bioassemblies/pdbs/4FEN.pdb,0,0,6,1,ligand,8,0.625,0.625,0.625,1.0,0.9729691743850708,0.9380040891299462
/scratch/bibekar/carbonara-rna/model/data/all_bioassemblies/pdbs/4FEN.pdb,2,0,3,1,ligand,5,0.4000000059604645,0.4,0.4000000059604645,1.2000000476837158,0.9510442614555359,0.9187984940104806
/scratch/bibekar/carbonara-rna/model/data/all_bioassemblies/pdbs/4FEN.pdb,1,0,3,1,ligand,5,0.4000000059604645,0.4,0.4000000059604645,1.2000000476837158,0.9647531509399414,0.8990662166389478
/scratch/bibekar/carbonara-rna/model/data/all_bioassemblies/pdbs/4FEN.pdb,0,0,3,1,ligand,5,0.4000000059604645,0.4,0.4000000059604645,1.399999976158142,0.8867901563644409,0.7697595655667974
/scratch/bibekar/carbonara-rna/model/data/all_bioassemblies/pdbs/4FEN.pdb,2,0,8,1,ligand,7,0.2857142984867096,0.2857142857142857,0.5714285969734192,1.4285714626312256,0.9106019735336304,0.8336938740461178
/scratch/bibekar/carbonara-rna/model/data/all_bioassemblies/pdbs/4FEN.pdb,1,0,8,1,ligand,7,0.4285714328289032,0.2857142857142857,0.5714285969734192,1.4285714626312256,0.9213162660598755,0.825966435110261
/scratch/bibekar/carbonara-rna/model/data/all_bioassemblies/pdbs/4FEN.pdb,0,0,8,1,ligand,7,0.4285714328289032,0.2857142857142857,0.4285714328289032,1.2857142686843872,0.9448729157447815,0.8909829571799861
/scratch/bibekar/carbonara-rna/model/data/all_bioassemblies/pdbs/4FEN.pdb,2,0,4,1,ligand,9,0.6666666865348816,0.5555555555555556,0.7777777910232544,1.1111111640930176,0.9835928678512573,0.9480088626684164
/scratch/bibekar/carbonara-rna/model/data/all_bioassemblies/pdbs/4FEN.pdb,1,0,4,1,ligand,9,0.6666666865348816,0.5555555555555556,0.7777777910232544,1.1111111640930176,0.9782679677009583,0.9389102401572266
/scratch/bibekar/carbonara-rna/model/data/all_bioassemblies/pdbs/4FEN.pdb,0,0,4,1,ligand,9,0.3333333432674408,0.2222222222222222,0.5555555820465088,1.3333333730697632,0.9148147106170654,0.7951942957584519
/scratch/bibekar/carbonara-rna/model/data/all_bioassemblies/pdbs/4FEN.pdb,2,0,9,1,ligand,3,0.6666666865348816,0.6666666666666666,0.6666666865348816,1.0,0.9968481063842773,0.9926006114015173
/scratch/bibekar/carbonara-rna/model/data/all_bioassemblies/pdbs/4FEN.pdb,1,0,9,1,ligand,3,0.6666666865348816,0.6666666666666666,0.6666666865348816,1.0,0.9969121813774109,0.9928452543431949
/scratch/bibekar/carbonara-rna/model/data/all_bioassemblies/pdbs/4FEN.pdb,0,0,9,1,ligand,3,0.0,0.0,0.0,1.3333333730697632,0.9449288249015808,0.8693371383988208
/scratch/bibekar/carbonara-rna/model/data/all_bioassemblies/pdbs/4FEN.pdb,2,0,5,1,ligand,5,0.800000011920929,0.8,0.800000011920929,1.0,0.9969288110733032,0.9942523919025635
/scratch/bibekar/carbonara-rna/model/data/all_bioassemblies/pdbs/4FEN.pdb,1,0,5,1,ligand,5,0.800000011920929,0.8,0.800000011920929,1.0,0.996313214302063,0.9930912352492804
/scratch/bibekar/carbonara-rna/model/data/all_bioassemblies/pdbs/4FEN.pdb,0,0,5,1,ligand,5,0.4000000059604645,0.4,0.6000000238418579,1.2000000476837158,0.9293999671936035,0.8334827614047008
/scratch/bibekar/carbonara-rna/model/data/all_bioassemblies/pdbs/4FEN.pdb,2,0,7,1,ligand,7,0.7142857313156128,0.5714285714285714,0.8571428656578064,1.1428571939468384,0.9490033388137817,0.8753759733407718
/scratch/bibekar/carbonara-rna/model/data/all_bioassemblies/pdbs/4FEN.pdb,1,0,7,1,ligand,7,0.7142857313156128,0.5714285714285714,0.8571428656578064,1.2857142686843872,0.9331459403038025,0.8510942170217926
/scratch/bibekar/carbonara-rna/model/data/all_bioassemblies/pdbs/4FEN.pdb,0,0,7,1,ligand,7,0.4285714328289032,0.2857142857142857,0.4285714328289032,1.0,0.9819998145103455,0.9605922413666469
/scratch/bibekar/carbonara-rna/model/data/all_bioassemblies/pdbs/4FEN.pdb,2,0,1,1,ligand,9,0.2222222238779068,0.1111111111111111,0.4444444477558136,1.2222222089767456,0.9548386335372925,0.8948442688677692
/scratch/bibekar/carbonara-rna/model/data/all_bioassemblies/pdbs/4FEN.pdb,1,0,1,1,ligand,9,0.3333333432674408,0.1111111111111111,0.4444444477558136,1.2222222089767456,0.9559409618377686,0.8753031616115776
/scratch/bibekar/carbonara-rna/model/data/all_bioassemblies/pdbs/4FEN.pdb,0,0,1,1,ligand,9,0.4444444477558136,0.3333333333333333,0.4444444477558136,1.1111111640930176,0.9647006988525391,0.9304617327200072
/scratch/bibekar/carbonara-rna/model/data/all_bioassemblies/pdbs/4FEN.pdb,2,0,2,1,ligand,6,0.6666666865348816,0.6666666666666666,0.6666666865348816,1.1666666269302368,0.9597644209861755,0.9320351170901532
/scratch/bibekar/carbonara-rna/model/data/all_bioassemblies/pdbs/4FEN.pdb,1,0,2,1,ligand,6,0.6666666865348816,0.6666666666666666,0.6666666865348816,1.1666666269302368,0.9700300693511963,0.9135054666058835
/scratch/bibekar/carbonara-rna/model/data/all_bioassemblies/pdbs/4FEN.pdb,0,0,2,1,ligand,6,0.6666666865348816,0.6666666666666666,0.6666666865348816,1.0,0.9689963459968567,0.9190495391330461
