key,context_level,chain_id_scafold,chain_id_binder,num_subunits,binder_type,size,recovery_rate,sequence_similarity,maximum_recovery_rate,average_multiplicity,average_maximum_confidence,average_maximum_score
/scratch/bibekar/carbonara-rna/model/data/all_bioassemblies/pdbs/9AR7.pdb,2,3,0,1,protein,76,0.5657894611358643,0.42105263157894735,0.6184210777282715,1.3157894611358643,0.8979490399360657,0.7857855954023831
/scratch/bibekar/carbonara-rna/model/data/all_bioassemblies/pdbs/9AR7.pdb,1,3,0,1,protein,76,0.5657894611358643,0.42105263157894735,0.6315789222717285,1.3289474248886108,0.8990285992622375,0.7881819098038273
/scratch/bibekar/carbonara-rna/model/data/all_bioassemblies/pdbs/9AR7.pdb,0,3,0,1,protein,76,0.5394737124443054,0.39473684210526316,0.5789473652839661,1.1973683834075928,0.9280915260314941,0.8438075198339483
/scratch/bibekar/carbonara-rna/model/data/all_bioassemblies/pdbs/9AR7.pdb,2,3,5,1,ion,5,0.4000000059604645,0.2,0.6000000238418579,1.600000023841858,0.8910713195800781,0.7413507241070023
/scratch/bibekar/carbonara-rna/model/data/all_bioassemblies/pdbs/9AR7.pdb,1,3,5,1,ion,5,0.4000000059604645,0.2,0.4000000059604645,1.399999976158142,0.8991475105285645,0.7561369309041461
/scratch/bibekar/carbonara-rna/model/data/all_bioassemblies/pdbs/9AR7.pdb,0,3,5,1,ion,5,0.6000000238418579,0.4,0.6000000238418579,1.0,0.990269660949707,0.9775099841456083
/scratch/bibekar/carbonara-rna/model/data/all_bioassemblies/pdbs/9AR7.pdb,2,3,4,1,ligand,1,1.0,1.0,1.0,1.0,0.999988317489624,0.9983884466300401
/scratch/bibekar/carbonara-rna/model/data/all_bioassemblies/pdbs/9AR7.pdb,1,3,4,1,ligand,1,1.0,1.0,1.0,1.0,0.9999862909317017,0.9983884466300401
/scratch/bibekar/carbonara-rna/model/data/all_bioassemblies/pdbs/9AR7.pdb,0,3,4,1,ligand,1,1.0,1.0,1.0,1.0,0.9739670753479004,0.955374808875458
/scratch/bibekar/carbonara-rna/model/data/all_bioassemblies/pdbs/9AR7.pdb,2,3,2,1,ion,3,0.3333333432674408,0.3333333333333333,1.0,2.0,0.8314594626426697,0.7074203329978278
/scratch/bibekar/carbonara-rna/model/data/all_bioassemblies/pdbs/9AR7.pdb,1,3,2,1,ion,3,0.3333333432674408,0.3333333333333333,0.6666666865348816,1.6666666269302368,0.8410922884941101,0.7212965513607461
/scratch/bibekar/carbonara-rna/model/data/all_bioassemblies/pdbs/9AR7.pdb,0,3,2,1,ion,3,0.6666666865348816,0.6666666666666666,0.6666666865348816,1.0,0.9811283946037292,0.9608550372393952
/scratch/bibekar/carbonara-rna/model/data/all_bioassemblies/pdbs/9AR7.pdb,2,3,8,1,dna,3,0.6666666865348816,0.3333333333333333,0.6666666865348816,1.0,0.9289829134941101,0.8768961677137335
/scratch/bibekar/carbonara-rna/model/data/all_bioassemblies/pdbs/9AR7.pdb,1,3,8,1,dna,3,0.6666666865348816,0.3333333333333333,0.6666666865348816,1.0,0.9279401302337646,0.8762063067904632
/scratch/bibekar/carbonara-rna/model/data/all_bioassemblies/pdbs/9AR7.pdb,0,3,8,1,dna,3,0.6666666865348816,0.6666666666666666,0.6666666865348816,1.3333333730697632,0.8333855271339417,0.6905166045053001
/scratch/bibekar/carbonara-rna/model/data/all_bioassemblies/pdbs/9AR7.pdb,2,3,6,1,ion,3,0.6666666865348816,0.3333333333333333,0.6666666865348816,2.0,0.8091189861297607,0.5933305287369585
/scratch/bibekar/carbonara-rna/model/data/all_bioassemblies/pdbs/9AR7.pdb,1,3,6,1,ion,3,0.6666666865348816,0.3333333333333333,0.6666666865348816,2.0,0.8075590133666992,0.584745145544565
/scratch/bibekar/carbonara-rna/model/data/all_bioassemblies/pdbs/9AR7.pdb,0,3,6,1,ion,3,0.0,0.0,0.0,1.0,0.9918535351753235,0.9737836513094348
/scratch/bibekar/carbonara-rna/model/data/all_bioassemblies/pdbs/9AR7.pdb,2,3,7,1,dna,20,1.0,0.8,1.0,1.0,0.9888213872909546,0.9748424965452474
/scratch/bibekar/carbonara-rna/model/data/all_bioassemblies/pdbs/9AR7.pdb,1,3,7,1,dna,20,1.0,0.8,1.0,1.0,0.989732563495636,0.9770106365813362
/scratch/bibekar/carbonara-rna/model/data/all_bioassemblies/pdbs/9AR7.pdb,0,3,7,1,dna,20,0.30000001192092896,0.25,0.4000000059604645,1.25,0.8821937441825867,0.7484721071994471
